TIME,POSITION,rho1,rho1AbsError,rho2,rho2AbsError,h,hAbsError,RMS_BASE,RMS_DIFF
0.75,0,4.8074315450717915,0.002894854353521717,4.956218187505267,0.0035914912348228405,3.1869454313522545,0.10880295780593033,0.08025008168483087,0.006621004179286163
1.75,0,4.845739868394324,0.002053878828614962,4.936050417967116,0.002487125474525423,3.099886321272395,0.12843929183208888,0.08062586963041475,0.10372452966978697
2.75,0.21,4.877379800204772,0.002846421750425608,4.949780546172226,0.0031954161364694104,2.6214895555509123,0.2638585524964388,0.08016034312853616,0.27376732580776547
3.75,0.42,4.905763417599544,0.0025580704270300766,4.93110578592597,0.0029084604859964855,1.9538049141674882,0.5775249289634103,0.08069238577615083,0.5676620372410309
4.75,0.63,4.893686426874134,0.0036343421313278913,4.9204297979528535,0.004250711828573435,1.8256231194319485,0.664089029859428,0.08101036959665944,0.9374969951695188
5.75,0.84,4.886688857951633,0.004873204992787321,4.9122518707140745,0.005842695434691417,1.6791713615338804,0.7786575685888496,0.08116488524298535,1.5613095395250924
6.75,1.05,4.884750623006255,0.005332829908635893,4.899394252248407,0.006591880045283454,1.402936485424081,1.0565851931158488,0.0816604575652218,3.2394618490938196
7.75,1.26,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
8.75,1.47,4.901122378816822,3.7345340645707583E-4,4.837093613142441,4.638463792449846E-4,4.083107930976123,0.03684412321290309,0.08383327561766324,0.09609042960066465
9.75,1.68,4.821037342557831,0.0012478986645493356,4.760189048124979,0.0018516278977032757,5.886427188801466,0.1794277742245402,0.08886070446998637,0.13145241081918532
10.75,1.89,4.885009391390192,8.030873982075343E-4,4.821023429958123,0.0010448854968802426,4.49798296398432,0.08086767645373419,0.08482283803259028,0.11397507896792439
11.75,2.1,4.872988132279037,0.002358053282405307,4.752492126333333,0.0032849086489306965,5.38349904423228,0.14980954141830682,0.0878075701584906,0.22640264768673418
12.75,2.31,4.9009578742594995,0.002283855235782901,4.768082791478446,0.0030447608260549238,4.940898446905981,0.11889006029652924,0.08674840117283769,0.21257785547471164
13.75,2.52,4.899652058516915,0.002396962013205049,4.767653544950986,0.0032376501421700157,5.084901537803193,0.1295677548485217,0.08697591767484422,0.2234121245484015
14.75,2.73,4.967019845638105,0.001615665944211429,4.791603889585173,0.001997422942164694,4.255627275711891,0.05703423821590043,0.08544889534742847,0.2156605327068599
15.75,2.94,4.996683017600835,6.730791541171684E-4,4.814218899560295,8.34056207968783E-4,3.6846542370245516,0.016769558908625196,0.08487825168342043,0.14864169385771545
16.75,3.15,4.985940092664624,2.5109886234716313E-4,4.787899849907809,3.3505024508360834E-4,3.7726182042395617,0.0035097839793281132,0.08677535575924125,0.19127979071750323
17.75,3.36,5.054766507123923,0.0019722436782263542,4.836541315129742,0.002331883893056844,3.5078894883762053,0.04567347537288925,0.08437743823902337,0.1735909579553592
18.75,3.57,5.111313020910663,0.005599604891090166,4.883069497419812,0.006264770821010501,3.073961200409564,0.13487064073254432,0.08286384699771292,0.09468812101779644
19.75,3.78,5.158195330945228,0.0074282587462948515,4.893332584594804,0.008148319938650544,2.9842386878670957,0.15733545018822462,0.08269554620154683,0.12533197200661694
20.75,3.99,5.174995301433659,0.007035672773154433,4.900245011682497,0.007760689982212058,3.048773595815157,0.1410278022366604,0.08269846599444305,0.15376151730560797
21.75,4.2,5.199889592680037,0.0069335655503352574,4.902779146504167,0.007663174021626484,3.1095655295226075,0.1263873231418125,0.08298118692178695,0.19531191800580994
22.75,4.41,5.156519400488993,0.002197553870940436,4.818540638440246,0.0025590766936654944,4.0938763023564935,0.03955835024579283,0.08618151664204503,0.38340447274332895
23.75,4.62,5.1137020299382145,0.005345803078829333,4.781185393449772,0.006651948912393941,4.744166258520294,0.10437225035004433,0.08854789763294646,0.43410900127369945
24.75,4.83,5.227551774587651,0.0012483085996996808,4.851843159289098,0.0014826508966999854,3.695415028827051,0.014317706736360044,0.08709477984504643,0.37400214759828304
25.75,5.04,5.280826489909322,0.001505847406542446,4.8551403924677485,0.0016694615256848686,3.9526606356038725,0.022404278804804462,0.08737722630135164,0.43550238512383704
26.75,5.25,5.459906701599985,0.014437156504551811,4.9229359396269246,0.014982997538916937,3.0318432955337875,0.1452302203676994,0.08099682286539163,0.3852179162108973
27.75,5.46,5.559641772683978,0.021101589479253537,5.011936727350946,0.02087841701564973,2.7109061039243305,0.23786878073556933,0.07235165681675637,0.31022318111216185
28.75,5.67,5.785001716344789,0.045978943991198465,5.100291327230276,0.043131166277750654,2.2179002309262588,0.44357425399975875,0.07138955688273108,0.24025027356711176
29.75,5.67,5.852172252443974,0.06577776490724402,5.105553785665455,0.06283748273261702,2.115368079314821,0.5008306453337595,0.07183347379403959,0.236547862292282
30.75,5.46,5.820443485745186,0.06414899587128411,5.098333744254015,0.06160975338943333,2.1093231069294984,0.5039431716816085,0.07133358720659015,0.218321639761949
31.75,5.25,5.843539349040376,0.0799253709394445,5.06664645446202,0.07699009761208828,2.0563283316151115,0.5368096471191286,0.07145126574522727,0.23103836496719535
32.75,5.04,5.787742354367978,0.06803193168223297,5.046231972852998,0.06527162737472085,2.0992858533037597,0.5102929116418515,0.07134762898215373,0.23099126781691837
33.75,4.83,5.763657641479287,0.08310935598336565,5.020560423615172,0.08112313930257536,2.0189754286456356,0.5597985825942927,0.0712236739600081,0.19498523059548736
34.75,4.62,5.71984263794122,0.09446650274249714,4.995164797343429,0.09365480141228921,1.9541239006031679,0.6025507526163943,0.07124019025318837,0.14899042877471855
35.75,4.41,5.670287401082057,0.09699594317632189,4.9693399754190635,0.0970306004351357,1.9269318518243186,0.6209983089621327,0.07145604351453756,0.11821137071748714
36.75,4.2,5.525954409097997,0.04700007766535888,4.957321094051975,0.04610190448077639,2.1226675405096356,0.49378637101396594,0.07175233198741339,0.1251516451116677
37.75,3.99,5.472981497791949,0.04337230141152386,4.936800384240862,0.04271258147343846,2.1277372148163356,0.49032686897914396,0.07206713012810628,0.10183949000285278
38.75,3.78,5.414369488690642,0.03054443801961913,4.922696631505079,0.029370275842552807,2.229175904639931,0.4352071416463829,0.07247021357897611,0.11172783530960294
39.75,3.57,5.312241491027933,0.01722248918153374,4.9329278722825025,0.016118712992371213,2.339618990240584,0.3804452252159138,0.07220263685263001,0.04292234719557637
40.75,3.36,5.192109660773008,0.011122471131925727,4.937446438530858,0.010793083784483355,2.387109781150098,0.3577472113918303,0.07164533145516008,0.11806150632274669
41.75,3.15,5.012341789673516,0.0023537666488952693,4.858160570423162,0.0027598539645177942,3.321020979455902,0.08071610569532803,0.07387674419787099,0.010652515630334694
42.75,2.94,5.009413168306597,0.003018515415821963,4.872770056315235,0.0034766630963018303,3.132615126808799,0.12105180710845331,0.07552337785784383,0.0796443713420916
43.75,2.73,4.963356931781832,0.002338393509027958,4.766282836054921,0.002926577946879751,4.423046087162295,0.0744300026909981,0.0811320952971622,0.2618215638725733
44.75,2.52,4.9441256355676755,2.3061149694545316E-4,4.805310057605437,3.040991698091291E-4,3.759079826085299,0.005748197347488589,0.08180305694977703,0.07477381428835181
45.75,2.31,4.899616695832859,0.0022663658275618353,4.768166164712439,0.003024860613272044,4.948978387936724,0.11949798332504089,0.0845940748704822,0.20824699218334622
46.75,2.1,4.883414693019308,0.0021135242742626793,4.766257561128241,0.0028634161469764273,5.0733232453876544,0.12863924712455965,0.08544320387749917,0.19137023612891596
47.75,1.89,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
48.75,1.68,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
49.75,1.47,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
50.75,1.26,4.909145453814526,0.0023191556111583273,4.920560441103159,0.0027814595842483325,1.6542379413799289,0.8012382771229655,0.08008529969300507,0.6308020356620193
51.75,1.05,4.9341444825161656,0.0022749770891558356,4.976812436115759,0.0023827625732460414,2.2186583119010153,0.42947806093251917,0.07896544556281652,0.4428458325704854
52.75,0.84,4.878295801700238,0.0026839832284153565,4.95467356796085,0.003090005875228911,2.756847583826511,0.220076559127488,0.07922587452782526,0.20900879342291961
53.75,0.63,4.902467460490353,0.002528654858071437,4.965388879555572,0.0028122428434656874,2.589500006613291,0.2750510682826391,0.07884850647970783,0.25409441348527334
54.75,0.84,4.938137839615939,0.0020332506119279965,4.975408408755649,0.0021353238457191026,2.2100998896416746,0.43381869326454103,0.07909622989042002,0.39121156223713865
55.75,1.05,4.912036383726489,0.0032981378019838986,4.939136765092945,0.0038191836487659297,1.8731632437941845,0.6306043925639567,0.07981127127260332,0.8041564819697267
56.75,1.26,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
57.75,1.47,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
58.75,1.68,4.734619526705121,0.0019231950889327428,4.6019307001148375,0.004463963408827118,9.7939816830553,0.3685867754849532,0.09888844134282362,0.519218089175643
59.75,1.89,4.923551926421548,3.187176029379299E-4,4.852943263844211,4.017116799561717E-4,3.6561697094768615,0.021634508038775476,0.08270487753463909,0.050346314232016194
60.75,2.1,4.954573036465191,6.582957983373452E-4,4.824411504440858,7.988344274686815E-4,4.039914450913197,0.031957522799827005,0.08319788721799443,0.09986492383662827
61.75,2.31,4.920694326829226,0.0014352590433688542,4.807025678904448,0.001844067257370027,4.494147328842226,0.0807992753527631,0.08429843242629591,0.122987553397734
62.75,2.52,4.916956324486345,0.0022634048756911573,4.780774452433473,0.002993553974271824,4.867732227079453,0.11322219855448863,0.0854415453916978,0.21023905023288406
63.75,2.73,4.984885335074209,6.619923942685614E-4,4.835380711233575,8.194351624519456E-4,3.658931766725736,0.020905081763571472,0.0829777367796889,0.07931315074387214
64.75,2.94,5.043760771189399,0.002368487732129187,4.845361926250497,0.0027805605390184398,3.4193376869284817,0.06168860427180878,0.08237548489244449,0.12388198825218154
65.75,3.15,5.104255293673936,0.006159953771751091,4.887696048807593,0.006822141249209268,2.9700549750458882,0.1609625123278818,0.08086507957642092,0.046106135215431984
66.75,3.36,5.143855300254934,0.00823027344154619,4.910792470253056,0.008839557367028345,2.7827151564645867,0.21393793596876443,0.08024481501574701,0.015452495150586495
67.75,3.57,5.0558965667082205,0.002421023770827822,4.887869295312657,0.002834936593555555,3.346237948644189,0.07570958044449182,0.08116479430545566,0.0498960315697838
68.75,3.78,5.158976225075168,0.00656806695256126,4.894162745148552,0.007280205830896361,3.069125110640069,0.13604949615903209,0.08096334640703068,0.1439500602311903
69.75,3.99,5.029471738429178,0.005394870972406635,4.746816384764467,0.007061772300573182,5.163792435379563,0.13610174772996467,0.08673565956133612,0.4190273593623847
70.75,4.2,5.183204967702986,3.830964138561819E-4,4.86971890029286,4.0324255108717866E-4,3.862592902044864,0.009797562539790612,0.08226142091161959,0.32892575904844595
71.75,4.41,5.105017665940008,0.005842928264743762,4.765396275519361,0.007338539132832053,4.864990624689252,0.11425595835330724,0.08709486560625795,0.4460816810065623
72.75,4.62,4.996780637225056,0.0031028722056616028,5.027746709711957,0.0035215637711327207,1.9560157630884472,0.5759073316434374,0.07852980431298066,0.6914111919485985
73.75,4.83,5.526806929491955,0.2834693230609694,4.791205045521264,0.296527930318687,1.512286313041949,1.0060676243433548,0.08079920088579357,0.22443279071905367
74.75,5.04,5.0450644040043215,0.0016890885902015459,4.708046144915462,0.0019499991962337927,4.022749231077617,0.030933351775986186,0.07937507676656651,0.3742592734848981
75.75,4.2,5.149681765414395,0.01388977227127547,4.772740222038603,0.01436774475396975,2.750753822734777,0.22448191614333174,0.07605578248470574,0.19973276718978622
76.75,3.99,5.051276576172189,0.008527188703547305,4.771283262427646,0.009261106061249438,2.9217460164057396,0.17399226348092678,0.07559984631534557,0.13194531675516033
77.75,3.78,5.026912138529633,0.005856900786100242,4.724620411500645,0.006565431973049155,3.2149011865387567,0.10255894430095018,0.07632925565491606,0.2281785096903041
78.75,3.57,4.950670247415109,0.002835699153792946,4.719833467597155,0.0033105003545883752,3.4100160841135434,0.06332897197135123,0.07600512013969976,0.1737597721395971
79.75,3.36,4.915440436476347,4.0999540877627023E-4,4.7021698282186195,4.62960109270174E-4,3.894975451493101,0.013772906873555046,0.07625701244635286,0.22339991595528888
80.75,3.15,4.780832201072385,0.003047891611853295,4.627168746614376,0.0042551915850273245,5.426986913658422,0.15282410380280062,0.07999657626906312,0.2856070858694483
81.75,2.94,4.732963148683453,0.003914262490246215,4.544614297686785,0.006124792563399416,6.623468500810849,0.2183116555363203,0.08322098037527376,0.410025988768393
82.75,2.73,4.681293461477134,0.00284406959087901,4.529862655772977,0.00509609890235943,7.726275683336353,0.26957531387188377,0.08477220075552105,0.4211601964684263
83.75,2.52,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
84.75,2.31,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
85.75,2.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
86.75,1.89,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
87.75,1.68,4.758925079980164,0.005349695205289433,4.79374850207143,0.006357829445761673,1.7705168792174324,0.704461771059063,0.06893021593974401,1.5434428990966176
88.75,1.47,4.777513367632491,0.002792977312778328,4.82443810365938,0.0029870278589951347,2.172216147873907,0.45252891328468253,0.06818394115323385,0.5834131755991482
89.75,1.26,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
90.75,1.05,4.773619210395764,0.0031414975174106794,4.810748277487922,0.0035219722271432594,2.026416007714477,0.5327264869300092,0.06743932973302565,0.7105565096657367
91.75,1.68,4.699109499166202,0.010512344922125001,4.820432791748748,0.012052860881159031,2.0016904619813287,0.5438777361933111,0.06803276586596309,0.9050734610235026
92.75,1.89,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
93.75,2.1,NaN,NaN,NaN,NaN,NaN,0.0,NaN,NaN
94.75,2.31,4.587997730194985,0.0014921678592079923,4.496250396664683,0.003142729379702641,8.855667516944994,0.3218361737336824,0.0869673458358929,0.366057885714989
95.75,2.52,4.532852542224358,0.0022513943727356916,4.307159168388812,0.008262599134315774,13.003769656118145,0.5648609628835934,0.09515752714919931,0.9171123571923389
96.75,2.73,4.721941596474338,0.0015440769891371584,4.6136505591351,0.0020303673087855197,4.630412748022072,0.09325833348107906,0.07766335362709136,0.12932930679842924
97.75,2.94,4.7778393598665385,7.834666605890545E-4,4.652500893410189,9.682746520879204E-4,3.596640665572785,0.03095906333733407,0.07583073750792325,0.0183384951937175
98.75,3.15,4.780405363364712,0.0010666973911149225,4.628014609121319,0.001315842863381622,4.1350715538669744,0.043449820196218486,0.07644564732875136,0.16216327492059177
99.75,3.36,4.824788824392794,2.6941223668100613E-4,4.658526026213743,3.0384159648291987E-4,3.884432518191416,0.012132303180238314,0.0750604882108795,0.15021814161725805
100.75,3.57,4.830431236066907,4.3556444940474865E-4,4.653990617684797,5.059304363726069E-4,3.919679843791261,0.01689922907083686,0.07543197047627678,0.17332714606361804
101.75,3.78,4.872327465088627,0.0019434673750133465,4.658133002794331,0.0023121755125854876,3.5066613650527727,0.04587487102457786,0.07539578327681813,0.1700425496402785
102.75,3.99,4.93053007738679,0.006066505660302441,4.705900808403779,0.006761780865500009,3.00884611457722,0.15098738213864227,0.07400437383362485,0.07697115858940923
103.75,4.2,4.943316535727258,0.004319245076533892,4.675378902642743,0.00493740304603356,3.30202219384611,0.08431162384125392,0.07478341956324035,0.20539727782136533
104.75,4.41,4.987763014641551,0.007333421136047276,4.715733175693457,0.008083782239594458,3.0134795631422118,0.14985525973902855,0.07296668965764536,0.14564093202646894
105.75,4.62,5.056627491389978,0.010847347877592855,4.742454920139129,0.01150579672475782,2.812965046998668,0.20515268952810392,0.0717031691077964,0.14467341512834808
106.75,4.83,5.123432425530144,0.01406737592491691,4.776844755433693,0.014291363397648716,2.6202602456286095,0.26786198874128775,0.07118890764920621,0.12259815864464428
107.75,5.04,5.221920384113334,0.017415256429784746,4.820807864803148,0.016784140004369782,2.4686615268459735,0.32550754599788223,0.06989798307651958,0.12579931559910662
108.75,5.25,5.340334179531577,0.02330277716443682,4.853174424868135,0.02153445934077112,2.3327501521391913,0.38509622102544516,0.06876499111148146,0.15370960269847392
109.75,5.46,5.333219997698132,0.020245604351129917,4.834836271676622,0.019925774274100003,2.633513487298326,0.2640562525208483,0.06825838422391803,0.26322718314645166
110.75,5.67,5.304132959930839,0.012957553340561302,4.836195579575517,0.013618870110138202,3.006836886415584,0.1516175100701075,0.0676514759383798,0.32323213092910846
111.75,5.88,5.6856149801244396,0.1017245796424288,4.913921518056616,0.09996201818512249,1.9567042255816594,0.6022345665642639,0.06739905546264732,0.18645734480721296
112.75,6.09,5.655874318550909,0.045523835781638954,4.9609363872168455,0.042413091158424475,2.230923374144331,0.43722843651780097,0.06806246520892836,0.2606996153994035
113.75,6.3,5.715872982831249,0.03504771033279975,4.995198642493529,0.031186044551930043,2.35001612064822,0.37952434424010717,0.06875187558267419,0.3150557112066554
114.75,6.51,5.838322547253756,0.0810695506057578,5.023754826637309,0.07727847483973578,2.0748307374637123,0.5262745265368793,0.06901953404210566,0.26344157950956915
115.75,6.72,6.025703744124896,0.14475036907581385,5.067860619990234,0.13872975248361716,1.9194123202073294,0.6323724977202252,0.06944553248786935,0.26003737583657893
116.75,6.93,6.205967983626085,0.18723965169961834,5.1153394844424085,0.17656859773432906,1.880931069142915,0.6638911811635497,0.07021816533880694,0.29910549529942226
117.75,7.14,6.272976664674063,0.16903504351079313,5.179162674936804,0.15846871544538563,1.9228261556841975,0.6322933699175787,0.07135715661158588,0.3181445236553544
118.75,7.35,6.5159075184806605,0.33017714384835006,5.240985834053041,0.3078644464353156,1.7302706823241571,0.7954090888134534,0.073393833526226,0.2760305300756994
