"TIME","POSITION","A1","A2","DA1","DA2"
9.25,-0.15,5.97650060681092,6.0189825789264,1.90542496425904,2.4813329316911
9.75,0,5.977188125022,6.019248967657,1.92238039438637,2.50590374555148
10.25,-0.15,5.97778403828976,6.01942011034228,1.93516778683076,2.5267519468851
10.75,0,5.97829484779982,6.01949008966389,1.94345109096646,2.54110606625753
11.25,-0.15,5.97872050473024,6.01945893172421,1.94528902542807,2.54605419223084
11.75,0,5.97907841710896,6.01935265493642,1.94280471985968,2.54370714314772
12.25,-0.15,5.97938137075303,6.01919566483725,1.93951382861786,2.53858084629509
12.75,0,5.97962292458122,6.01899302003713,1.9390083502266,2.53657515443508
13.25,-0.15,5.97979194976432,6.01873728153241,1.94331335181316,2.54113179675967
13.75,0,5.9798633845839,6.0184004506481,1.95008078024683,2.55069065147735
14.25,-0.15,5.97981653755409,6.01795096893163,1.95691675954924,2.56274406217889
14.75,0,5.97966473863829,6.01738986086057,2.02542876469595,2.68459136036112
15.25,-0.15,5.97855890025918,6.01542585322201,2.0964760668317,2.84315996450753
15.75,0,5.97588740585317,6.01101932167361,2.14101105409908,2.98907676729822
16.25,-0.15,5.97082850502634,6.00304472192231,2.19666903766151,3.1824805596058
16.75,0,5.96254067025057,5.99020663429523,2.20245372210713,3.33576577926506
17.25,-0.15,5.95038145369912,5.97157021960915,2.11996606383253,3.37221431292567
17.75,0,5.93441810907411,5.94729273157818,1.9292460172411,3.23365495140096
18.25,-0.15,5.91566390800033,5.91893967915172,1.65463911427747,2.92460715325613
18.75,0,5.89586542475725,5.88914729798846,1.35179467941385,2.50698893255635
19.25,-0.15,5.87698399206051,5.86085429411693,1.08696057175615,2.08537410515823
19.75,0,5.86054320144829,5.83629062659113,0.900329395791769,1.73768313795982
20.25,-0.15,5.84726740967847,5.81650533528568,0.796133179200701,1.49753879601328
20.75,0,5.83708977727519,5.80140324486282,0.747861884398651,1.34900045361216
21.25,-0.15,5.82947254998865,5.79021289331006,0.726732044364891,1.25727095606594
21.75,0,5.82373045282488,5.7819815083873,0.702140978428082,1.1764257525286
22.25,-0.15,5.81942144100807,5.77609767592907,0.692992060315963,1.13391757211012
22.75,0,5.81600037932488,5.77175218394918,0.687136974947036,1.11379327265881
23.25,-0.15,5.81317734054378,5.76838076199411,0.665703315251237,1.08050467122415
23.75,0,5.81079365096522,5.7656699546584,0.649549133498828,1.05941049200022
24.25,-0.15,5.80878891237069,5.76342122568525,0.638282198129963,1.04879002240437
24.75,0,5.80710432588773,5.76147449589567,0.632802067564444,1.04749544000657
25.25,-0.15,5.80566786020562,5.75970638251495,0.630482355106154,1.05135998937906
25.75,0,5.80442441741677,5.75805228370897,0.632380059499796,1.06122797269529
26.25,-0.15,5.80332308462916,5.75646922020151,0.638174465933423,1.07504433839385
26.75,0,5.80231334966961,5.75493400783556,0.647180014480467,1.09227304362554
27.25,-0.15,5.80133377347122,5.7534077687308,0.657373637955792,1.10976858807959
27.75,0,5.80033110045825,5.75185892052784,0.665761406943244,1.12493795782482
28.25,-0.15,5.79926539413685,5.75026440440989,0.668410839352743,1.13392699125048
28.75,0,5.79812393209451,5.74861996729652,0.666496748986958,1.13544004534082
29.25,-0.15,5.796905719415,5.74694349170295,0.659740151307073,1.13036936231773
29.75,0,5.79561861062792,5.74525463368185,0.65097218732438,1.11941813469106
30.25,-0.15,5.79480936857074,5.74458136879673,0.720772488137374,1.24665677273675
30.75,0,5.79503195025354,5.74596914268595,0.852091777381617,1.48361663014738
31.25,-0.15,5.79682451897335,5.75038683944646,1.02550108189377,1.78620949072899
31.75,0,5.80095897811764,5.75921150634721,1.27618956141012,2.21924612514408
32.25,-0.15,5.80807740109741,5.77348452879369,1.57100475704737,2.71729772806302
32.75,0,5.81842514376272,5.79345195613592,1.84344799633622,3.164343132156
33.25,-0.15,5.83162018140189,5.81812631195369,2.01971449144218,3.42292951673683
33.75,0,5.84675867658058,5.8455377360332,2.06821627950104,3.42662864663692
34.25,-0.15,5.8626118767671,5.87326666210303,1.99771960887904,3.19359464530824
34.75,0,5.87804810487624,5.89920460104995,1.87164269517453,2.83645905778514
35.25,-0.15,5.89220700127034,5.9219389257527,1.7528850546438,2.48010270473947
35.75,0,5.90463792294006,5.94098275641049,1.68525704106123,2.22387301244156
36.25,-0.15,5.91520252988938,5.95651871383106,1.68183092680845,2.1114251350135
36.75,0,5.92393631491492,5.96901154525325,1.72872606822091,2.12664134812845
37.25,-0.15,5.93085701484985,5.97878048476731,1.7842179184307,2.19349015594317
37.75,0,5.9362025461825,5.98639584559447,1.8515950768266,2.30930723390006
38.25,-0.15,5.94027578757524,5.99239288328075,1.91626879545068,2.43508956565161
38.75,0,5.94330310152233,5.99707625930238,1.95366136501372,2.51418363438296
39.25,-0.15,5.94550966023891,6.00071811544858,1.97351092227106,2.55857735132558
39.75,0,5.94709701291378,6.0035182019778,1.98568955576101,2.58104219631267
40.25,-0.15,5.9482401490892,6.00562344464945,1.99898821801885,2.59606882300918
40.75,0,5.94905199589076,6.00709557228932,2.01625567397841,2.60897406981197
41.25,-0.15,5.94962066711515,6.00798413089813,2.03895780386727,2.62323546024018
41.75,0,5.95000011966575,6.008346635562,2.05952230390677,2.63256642733263
42.25,-0.15,5.95025784825422,6.00829966220981,2.07772611069392,2.63888186246408
42.75,0,5.9504372275839,6.00794359062555,2.09101644556442,2.6389674184483
43.25,-0.15,5.95057356178803,6.00738262917006,2.09722565361196,2.63095310634179
43.75,0,5.95070310686105,6.00672910307825,2.09737535122526,2.61779377123382
44.25,-0.15,5.95085200913922,6.00607820784386,2.09148054569542,2.60082253692073
44.75,0,5.95158818996556,6.00625396922691,2.08180551408043,2.5840888943489
45.25,-0.15,5.95367627795471,6.00831858162865,2.07137403843509,2.56995618791151
45.75,0,5.95744328294398,6.0127778603359,2.06674301754131,2.56691535412138
46.25,-0.15,5.96357020567697,6.02060162462587,2.07467796455215,2.58945831791229
46.75,0,5.97247044588889,6.03231447779443,2.09978156726351,2.63722985273924
47.25,-0.15,5.9839785627865,6.04766106213266,2.14366011136559,2.71410932249799
47.75,0,5.99718353252889,6.06534471522586,2.19738652063333,2.80953039914337
48.25,0.75,6.01063736253345,6.08328354203088,2.25026060989526,2.90468923679156
48.75,0.6,6.02284612253633,6.09933288955088,2.29638152162122,2.98979879062523
49.25,0.75,6.03274027142789,6.11194146581292,2.32758595102315,3.05139917907566
49.75,0.6,6.03994247188787,6.12056050841895,2.33958121160335,3.08282130870551
50.25,0.75,6.04473278170384,6.12562277491027,2.34433997410589,3.09486193034668
50.75,0.6,6.04770724633604,6.12809013639561,2.34772979878394,3.09724443792842
51.25,0.75,6.04949380764798,6.12898075043278,2.35140751232729,3.09583405883732
51.75,0.6,6.0504740169994,6.12893804292985,2.36018399888186,3.09404055775352
52.25,0.75,6.05093225997157,6.12843665769083,2.37299358953301,3.08964460798696
52.75,0.6,6.05115682951213,6.1278796590782,2.38509824160869,3.07724320549208
53.25,0.75,6.05114532258618,6.12723984615954,2.39241972040724,3.05533020523326
53.75,0.6,6.05094164115495,6.12653576068049,2.38785332584743,3.02508719916625
54.25,0.75,6.05063513990635,6.12580223849209,2.36826923149489,2.98577716069428
54.75,0.6,6.05033724503014,6.12510497984361,2.340746891782,2.94581380049589
55.25,0.75,6.05012323414338,6.1244963497146,2.31263122978702,2.91267156267101
55.75,0.6,6.05002216300321,6.12398828689582,2.29210297699673,2.89119586931578
56.25,0.75,6.05003881331195,6.1235862649213,2.28674254310514,2.88921216530519
56.75,0.6,6.05014694501261,6.12325601286438,2.29335486783409,2.90221732805424
57.25,0.75,6.05030898675092,6.12294221544497,2.30342896450389,2.91979752293467
57.75,0.6,6.05048916512816,6.1225877638932,2.31116879713919,2.93439159807475
58.25,0.75,6.05063980794988,6.12212770487374,2.37323581906681,3.030489763335
58.75,0.6,6.04960851709622,6.1199245297038,2.35324903320219,3.01518419375489
59.25,0.75,6.0461966270951,6.1141618899831,2.24967789806921,2.90066399969548
59.75,0.6,6.03892598746088,6.10272556836523,2.1407629515523,2.79836950877869
60.25,0.75,6.02638906388936,6.08343790747559,1.92377383846887,2.55710054834343
60.75,0.6,6.00749324849021,6.05465449661594,1.61016958436051,2.19895346159093
61.25,0.75,5.98212767811954,6.01610770086292,1.23641698360236,1.76795742131633
61.75,0.6,5.95175219197,5.96984377699085,0.88126339134319,1.36068748695902
62.25,0.75,5.91922105526477,5.92000203147187,0.624625613339168,1.06958658542753
62.75,0.6,5.88798758335272,5.87170712375841,0.509195791075969,0.942982681336191
63.25,0.75,5.86102631307777,5.82946040323437,0.523105869041703,0.959880058002973
63.75,0.6,5.83999238489237,5.79589791296454,0.612180273071808,1.05560740183465
64.25,0.75,5.82501626989499,5.77141530307625,0.714322855944712,1.16087861233046
64.75,0.6,5.81512502621147,5.75472516066129,0.792030848426364,1.23681663018158
65.25,0.75,5.80886264237656,5.74376886977187,0.82189092130608,1.25899255505335
65.75,0.6,5.80503521869945,5.73679886540875,0.849714971809475,1.29612806899797
66.25,0.75,5.8025279845453,5.732147398952,0.852743574401525,1.30911208796558
66.75,0.6,5.80064486774734,5.7286815630665,0.819286168746181,1.28000776224879
67.25,0.75,5.79900909148148,5.72578191899207,0.801884597740285,1.27871175144169
67.75,0.6,5.7975221212738,5.72319702730626,0.787579531676985,1.27781337849791
68.25,0.75,5.79616970298559,5.720863052904,0.772509218558243,1.27154652687556
68.75,0.6,5.79492339736124,5.71872040870346,0.754335950733736,1.25628301800534
69.25,0.75,5.79376799296043,5.71673850258684,0.738129063777402,1.23762102318801
69.75,0.6,5.79268182115766,5.71488711805991,0.725771417949283,1.21826707667979
70.25,0.75,5.79164759489773,5.71314635444939,0.718393832709031,1.20223911864024
70.75,0.6,5.79065164753325,5.71149594700429,0.716679712482721,1.19172424661404
71.25,0.75,5.78966468170921,5.70990918984128,0.717514363565198,1.18588349384436
71.75,0.6,5.78865474359183,5.70836384378288,0.718591993337005,1.18567644328661
72.25,0.75,5.78760623010665,5.70684686559614,0.719456855461177,1.19129372664444
72.75,0.6,5.78652995709335,5.70536808964641,0.720896815809395,1.20303039374108
73.25,0.75,5.785454829352,5.70395384259224,0.723938848856066,1.2203950353243
73.75,0.6,5.78442725265387,5.70264074785651,0.729789746350355,1.24068337092035
74.25,0.75,5.78349299443647,5.70146748781941,0.736684747921659,1.25917749573281
74.75,0.6,5.7826857869269,5.70046092980168,0.744108693981713,1.27321885355398
75.25,0.75,5.78202242495299,5.69962499509748,0.754168762524411,1.28252776505177
75.75,0.6,5.78149619246893,5.69895001171296,0.765785171140462,1.28717661713941
76.25,0.75,5.78108888137748,5.69841698671282,0.785353014255601,1.28704051523159
76.75,0.6,5.78171333978089,5.69954723116252,0.953134215450949,1.50017604613969
77.25,0.75,5.78428868080248,5.70389316068028,1.19925029605674,1.82707566001919
77.75,0.6,5.79020343194796,5.71369293823709,1.49664186153742,2.22790804254988
78.25,0.75,5.80095259265219,5.731456252131,1.92346145593361,2.83503016471349
78.75,0.6,5.8177884406893,5.7590419027268,2.38854802387754,3.50309848303628
79.25,0.75,5.84132641809218,5.7972555775326,2.81573397607997,4.12949296753701
79.75,0.6,5.8706298776402,5.84441817152358,3.08489231725492,4.54062061049614
80.25,0.75,5.90347001892292,5.8966929891228,3.1534203013344,4.65593747863428
80.75,0.6,5.93675138770693,5.94889756347661,3.05353969723025,4.50700593887763
81.25,0.75,5.96731687323858,5.99590822154701,2.86683843996333,4.20414262113805
81.75,0.6,5.99279992764399,6.03409190399566,2.67319783983115,3.87077841998597
82.25,0.75,6.01214741868042,6.06205861913683,2.5216500319417,3.59013886227478
82.75,0.6,6.02555732172258,6.08047134468133,2.42257023957788,3.38712802284037
83.25,0.75,6.03406219258853,6.09128465641414,2.36218080991963,3.25005036503773
83.75,0.6,6.03887167036735,6.09660380049622,2.30582882404416,3.12335540274169
84.25,0.75,6.0413493311126,6.09866463620319,2.29544631574491,3.06881838918026
84.75,0.6,6.04247579905244,6.09901350616572,2.30987065360474,3.05659331352424
85.25,0.75,6.04293195910788,6.0986189227995,2.30621194627977,3.02102809047707
85.75,0.6,6.04311267994771,6.09804612352115,2.3089124227841,3.00390928796784
86.25,0.75,6.04317604200204,6.09743749759163,2.31243819975758,2.98975702836744
86.75,0.6,6.04324587068692,6.09690972416776,2.32424596273214,2.98828470123681
87.25,0.75,6.04331620989814,6.09644394119141,2.3367756619197,2.99162321282331
87.75,0.6,6.0433439701267,6.09599180193626,2.34543939620389,2.99437521208782
88.25,0.75,6.04330157346144,6.09553180958321,2.35016654191701,2.99677540428224
88.75,0.6,6.04316873743419,6.09504843914067,2.3534636107307,3.00133582973709
89.25,0.75,6.04290804361169,6.09450473487743,2.35436981354618,3.00638687287752
89.75,0.6,6.04251215500327,6.09389093788054,2.35380004060868,3.01068406455285
90.25,0.75,6.04199514812581,6.09321410447627,2.3525381477066,3.01195524069227
90.75,0.6,6.04136178160896,6.09246759980813,2.34752159729218,3.0048722799653
91.25,0.75,6.04117148599063,6.0925312074131,2.34106340996504,2.99802953269964
91.75,0.6,6.04222113989483,6.0945900848371,2.3369526956198,2.99522962853421
92.25,0.75,6.04487516697067,6.09920599833553,2.33944722431304,3.0009939360007
92.75,0.6,6.0498135910922,6.10742397868793,2.34485542488196,3.01693075226879
93.25,0.75,6.05749218381858,6.1198850889123,2.35252992663299,3.03754634760225
93.75,0.6,6.06784716029346,6.1363996503794,2.36766497559629,3.06686730580559
94.25,0.75,6.08011851108547,6.15566064689681,2.39091662417655,3.10031654822031
94.75,1.5,6.09303772814281,6.1755549961909,2.4240429073166,3.13615793242563
95.25,1.35,6.10520857573804,6.1938197089642,2.46555017129844,3.17562547806101
95.75,1.5,6.11556421712512,6.20875925966205,2.51152039723582,3.21547544244865
96.25,1.35,6.12363590748991,6.21970332055592,2.55516178451197,3.25316304533627
96.75,1.5,6.1295249353974,6.2269419302175,2.59020884846392,3.28468136273054
97.25,1.35,6.133663466143,6.23132945681369,2.611187200389,3.30472036971818
97.75,1.5,6.1365766855248,6.233864933797,2.61883938156981,3.31429382257336
98.25,1.35,6.13862479966383,6.23523750089583,2.61773226058798,3.31566267837469
98.75,1.5,6.14012849079747,6.23603426026339,2.61287199054194,3.31482903634581
99.25,1.35,6.14142025360963,6.23677591719076,2.6074777228852,3.31495884655302
99.75,1.5,6.14254737466671,6.23749000008998,2.60668280188487,3.31917666937488
100.25,1.35,6.14355114950086,6.23817878985618,2.61130282938107,3.3301657854591
100.75,1.5,6.14446413339396,6.23882473060574,2.62114933603259,3.347095461241
101.25,1.35,6.14529747196384,6.23940568222765,2.63412208462636,3.36752347681076
101.75,1.5,6.14603394584236,6.2398825668163,2.64696321856444,3.38671134158058
102.25,1.35,6.14665938915122,6.24022677129969,2.65877097959133,3.40139587146543
102.75,1.5,6.14716070524331,6.24042281202388,2.66661861227684,3.40891801941271
103.25,1.35,6.14753073404305,6.24046369188866,2.66980886346922,3.40947812758111
103.75,1.5,6.1477867551119,6.24037092249011,2.67114364664373,3.40750994839574
104.25,1.35,6.14797413517489,6.24020531952595,2.67315384858709,3.40864307134999
104.75,1.5,6.14812899167873,6.24002140006663,2.67492330741237,3.41376013581397
105.25,1.35,6.14826537033415,6.23985332379112,2.67404346602998,3.42113952119261
105.75,1.5,6.1483974016955,6.23973639362601,2.6662151528344,3.42482859851355
106.25,1.35,6.14855246863831,6.23971748561385,2.65210744820398,3.42365329399934
106.75,1.5,6.14874299560688,6.2398168755355,2.6362064179149,3.42143387809242
107.25,1.35,6.1489581732848,6.23999825941373,2.61678424393743,3.41192537760679
107.75,1.5,6.14919511617694,6.2402261692656,2.77961944478493,3.6716420917196
108.25,1.35,6.14768759616818,6.23799274847975,3.07073903486581,4.14231506727863
108.75,1.5,6.14280174190437,6.23088245691962,3.40509658412914,4.69493040969968
109.25,1.35,6.13335753662655,6.21732002239791,3.89665767136625,5.48940987498236
109.75,1.5,6.11768917684368,6.19492617499421,4.43696818056144,6.37457347960216
110.25,1.35,6.09481595703531,6.16235314514455,4.87419107900167,7.11494116986292
110.75,1.5,6.06537600295039,6.1205674615732,5.05585561545971,7.46587064286977
111.25,1.35,6.03186421825548,6.07316186486717,4.89756587577679,7.28104979749687
111.75,1.5,5.99808249963198,6.0255424046032,4.43913709914646,6.60608382756034
112.25,1.35,5.96789074932439,5.98312038008474,3.82317002039864,5.65212902765007
112.75,1.5,5.94386371203371,5.94944971660306,3.21177164938467,4.67778623144892
113.25,1.35,5.92668213241728,5.92540122117214,2.71380952425469,3.87042639310878
113.75,1.5,5.91547422417814,5.90965408304143,2.36747870990501,3.30197171103597
114.25,1.35,5.90859259469797,5.89984148087847,2.15621889449298,2.95385231375614
114.75,1.5,5.90435801161283,5.89359990372942,2.00646901937878,2.71354542880546
115.25,1.35,5.90182539614824,5.88963235378922,1.94345351739149,2.60719601960024
115.75,1.5,5.90001218405169,5.88663897056406,1.93885310873233,2.5956399815546
116.25,1.35,5.89825821132453,5.88370771738863,1.91276826002626,2.55890060318299
116.75,1.5,5.89655501248361,5.88088918434547,1.89120898336768,2.52629343593006
117.25,1.35,5.89498046600287,5.87829365505209,1.87475656795252,2.50040870226132
117.75,1.5,5.89359441094904,5.87597895782281,1.8658470780064,2.48346187480074
118.25,1.35,5.89242900545384,5.87396196440744,1.86750440205539,2.47809082143254
118.75,1.5,5.89145690152466,5.87219497902162,1.87325604683069,2.47635173955894
119.25,1.35,5.89062018283747,5.87060443030111,1.88027157189438,2.47454692525443
119.75,1.5,5.88986370003126,5.86912506896873,1.88983375002032,2.47312993476792
120.25,1.35,5.8891547279618,5.86772480816283,1.90058669274237,2.47191984966115
120.75,1.5,5.88848156971201,5.86639346733952,1.90934105720273,2.46923227913916
121.25,1.35,5.88783733343985,5.86512196786996,1.91139531844225,2.45998386669977
121.75,1.5,5.88722666342917,5.86391779843897,1.9034765448629,2.44088626511037
122.25,1.35,5.88666323516344,5.86279839839764,1.88816702545303,2.41483605181717
122.75,1.5,5.88614040445986,5.86175936389196,1.87000208209586,2.38664420569641
123.25,1.35,5.8856351704631,5.86078043150572,1.84997854362809,2.35820017046911
123.75,1.5,5.88514313958766,5.85985452854189,1.83095326683766,2.33362061637997
124.25,1.35,5.88466206339665,5.85897311019384,1.81445732991267,2.31506691559415
124.75,1.5,5.88419714058065,5.8581379705251,1.80318703649386,2.3057356315462
125.25,1.35,5.88376534986248,5.85736214824478,1.80346452694527,2.31234262358592
125.75,1.5,5.88335313570465,5.85662804758879,1.8141509048142,2.33368101715739
126.25,1.35,5.88292857975892,5.85589579289934,1.82989497369829,2.36317141553652
126.75,1.5,5.88250713762235,5.85542724868517,1.81771501675503,2.32171154759322
127.25,1.35,5.88325113129101,5.85694181925987,1.90807813204774,2.4075464574916
127.75,1.5,5.88640221091834,5.86264441363415,2.09299328738741,2.6299800831207
128.25,1.35,5.89293454413467,5.8739935691027,2.31588449451457,2.88517842064317
128.75,1.5,5.90430670169437,5.89322632267773,2.6606486326329,3.3120812697299
129.25,1.35,5.92130433577439,5.9214391614156,3.08262742596172,3.87252417059023
129.75,1.5,5.94373864292757,5.95802307647354,3.51645231405969,4.48839859558924
130.25,1.35,5.97004753535175,6.00015023077594,3.862015332676,5.01693196418327
130.75,1.5,5.99755623314227,6.04331887159426,4.02359835059279,5.30678554415803
131.25,1.35,6.02333362191068,6.08278722511371,3.9756810834356,5.29210504206487
131.75,1.5,6.04512020042961,6.11508328234517,3.76844270461325,5.01906562820967
132.25,1.35,6.06186527128795,6.13882562755593,3.48463682038825,4.60233097298767
132.75,1.5,6.07378294052426,6.15464596806658,3.20837719875001,4.17264802179504
133.25,1.35,6.08188520120162,6.16436462276032,2.98552248455279,3.81281373318483
133.75,1.5,6.08736548695923,6.16998080748166,2.82798295778855,3.56143356648525
134.25,1.35,6.09100832928231,6.1729150334853,2.68948447037351,3.35122746532141
134.75,1.5,6.09358754182581,6.17435553500806,2.59621856304976,3.21803974745878
135.25,1.35,6.09565507657747,6.17524303806076,2.55610257008635,3.18042604623193
135.75,1.5,6.09729087633068,6.17567071820995,2.52957789858257,3.16247869560374
136.25,1.35,6.09855330690955,6.17572422026871,2.52732261936773,3.17052558363758
136.75,1.5,6.09940629852702,6.17537815141011,2.53318630691159,3.18261422341517
137.25,1.35,6.09987903387445,6.17467178817005,2.54063702338577,3.18644853750328
137.75,1.5,6.10002499032613,6.1736904142415,2.5425851989471,3.17383366440916
138.25,1.35,6.0999364598053,6.17257917286264,2.53220293296969,3.14490107857098
138.75,1.5,6.09976514021825,6.17151239438784,2.51312352979619,3.10817947927097
139.25,1.35,6.09966331472092,6.17063534001023,2.4925682626076,3.07395870336098
139.75,1.5,6.09973817017728,6.17004863503888,2.47289527235188,3.04767937670026
140.25,1.35,6.10004549973659,6.16979669167757,2.45745755278118,3.03199706244499
140.75,1.5,6.10056456468549,6.16984510289239,2.44653950656374,3.02376152886334
141.25,1.35,6.10121014753997,6.17009778282753,2.43465308634123,3.01444743443261
141.75,1.5,6.10188724635239,6.17043674944076,2.41997358327202,3.00022246034537
142.25,1.35,6.10250426597131,6.17073754414174,2.40142103652554,2.97903078413767
142.75,1.5,6.1029994856717,6.17091287831112,2.37944276305521,2.95271962809585
143.25,1.35,6.1033880917523,6.17096658466577,2.36596937879155,2.93517351968892
143.75,1.5,6.10367477147775,6.17090997879245,2.36456390111824,2.93138354689164
144.25,1.35,6.10385737972381,6.17076750124286,2.37086255725425,2.93997847092409
144.75,1.5,6.10400118047105,6.17062598513318,2.39157907575728,2.9691794302091
145.25,1.35,6.10415323786569,6.17052967820064,2.42446128044514,3.01385795991163
